train,test,fold,n_pairs,repeat
0.45830014469526653,0.46155550339194773,3,3,26
0.5360436660102491,0.43753105820505844,3,3,27
0.5207483639590825,0.4394661679978594,3,3,28
0.561590326703928,0.44935320218556857,3,3,29
0.5134447131241715,0.4506162491183149,4,3,0
0.3509685327744875,0.44309407296695025,4,3,1
0.35819710424200724,0.45330088211979924,4,3,2
0.46463835865186587,0.4602833331715812,4,3,3
0.5903376003732446,0.42602984503603425,4,3,4
0.4562114833061317,0.4572606961031545,4,3,5
0.2379558290437493,0.4481293133541524,4,3,6
0.16656597132214837,0.44151029641650935,4,3,7
0.5238662410251722,0.4513776213132833,4,3,8
0.3960017295116119,0.45214649158068715,4,3,9
0.6088575278813189,0.435680278357474,4,3,10
0.3349515035952342,0.44407919115073835,4,3,11
0.5112490218392973,0.45959819405722,4,3,12
0.32368362479269996,0.47610124688781674,4,3,13
0.5345200536189203,0.42396406690173527,4,3,14
0.5345141191503118,0.4383794942227228,4,3,15
0.6213307345729717,0.4538864490534669,4,3,16
0.38474232243420864,0.42650326560037444,4,3,17
0.5224561677244011,0.44191829061207355,4,3,18
0.5356304507331272,0.43088865359672224,4,3,19
0.517950985648378,0.4483907124051495,4,3,20
0.4591359096990427,0.4248895132346841,4,3,21
0.5523836031841174,0.44212686601895146,4,3,22
0.49006235378772595,0.4451401652176412,4,3,23
0.47841168624278246,0.4428787037466554,4,3,24
0.4859459203161719,0.4570021825902882,4,3,25
0.4807385446146675,0.43016441010031803,4,3,26
0.6167392714924635,0.43934208734340563,4,3,27
0.396064001882867,0.43646547959534066,4,3,28
0.4608746706420447,0.4513421714594549,4,3,29
