train,test,fold,n_pairs,repeat
0.9581944377318524,0.4673361724595114,3,2,15
0.9557997964882528,0.4505235833793591,3,2,16
0.9238169192512428,0.4383923847087212,3,2,17
0.8440297893711503,0.4702382251139089,3,2,18
0.9597763413973406,0.4697613588916043,3,2,19
0.9020517944349378,0.4524162078618597,3,2,20
0.93253087625467,0.4386384861340083,3,2,21
0.9495404488182762,0.4467246700113484,3,2,22
0.9177253319916984,0.4473778085894095,3,2,23
0.8639061134667538,0.4735571784053555,3,2,24
0.8394329991466848,0.4474323906784093,3,2,25
0.9031107159992944,0.4391966184707387,3,2,26
0.7974000685933076,0.443807639891802,3,2,27
0.9408726890822364,0.448439704418637,3,2,28
0.8194572547168982,0.4398673686553996,3,2,29
0.9109409123557186,0.4401470457569964,4,2,0
0.9077912645018428,0.4465979359337079,4,2,1
0.8461699549860153,0.4575492381476839,4,2,2
0.8132464538292323,0.4365278366560616,4,2,3
0.9492300906010238,0.4327369345801473,4,2,4
0.735585120116528,0.4368414910231373,4,2,5
0.856405943382226,0.4494549606283772,4,2,6
0.9210874163028612,0.445541790723058,4,2,7
0.8522741618711589,0.436812511545863,4,2,8
0.9686009293810308,0.4583719717352826,4,2,9
0.8526103829205154,0.4458073152517602,4,2,10
0.9497702516616164,0.4613478787215241,4,2,11
0.9245775959647412,0.4456091669228725,4,2,12
0.9593526619092791,0.456661131687968,4,2,13
0.9712184269875116,0.4668283151299854,4,2,14
0.8798169366408325,0.4465332826361839,4,2,15
0.9287875063026798,0.4542185615174945,4,2,16
0.8913938763125158,0.4559217665983837,4,2,17
0.8555306713365771,0.4524125732157216,4,2,18
0.8699866604591754,0.4388912032440731,4,2,19
0.8069502010585152,0.4413761302352762,4,2,20
0.8848710376053284,0.4351762956221747,4,2,21
0.8116745648909636,0.4333993664000647,4,2,22
0.9670651566403196,0.4345418285729018,4,2,23
0.8616346523063234,0.4616141829464605,4,2,24
0.9362433978610938,0.4379416431191467,4,2,25
0.8724478522999537,0.4388269674447144,4,2,26
0.9218851485992514,0.4410300660902664,4,2,27
0.925343362123761,0.4454131495223402,4,2,28
0.972404387822546,0.4381731779987013,4,2,29
0.8467608704767552,0.4970812230772329,0,3,0
0.9649838002534914,0.485191363013787,0,3,1
0.907516147645964,0.5054005534711988,0,3,2
0.8949254302416056,0.5038191403934159,0,3,3
0.8336807509946298,0.4827823335278618,0,3,4
0.9528454169339924,0.470309893335349,0,3,5
0.7821762540011719,0.4879383549249954,0,3,6
0.8835336001500058,0.4931450909518202,0,3,7
