train,test,fold,n_pairs,repeat
0.9544586167685284,0.7997656257618766,1,3,4
0.9542505389459272,0.799766101002714,1,3,5
0.954649385516372,0.7995612048986291,1,3,6
0.9541951107400688,0.7982582067404678,1,3,7
0.953026672708648,0.7981923850053398,1,3,8
0.953374438758121,0.79924825078518,1,3,9
0.9543503308464838,0.8029692131556985,1,3,10
0.9537386582837424,0.7982563193942301,1,3,11
0.9543354035970456,0.8007054647148633,1,3,12
0.9539384456075516,0.7997824679093957,1,3,13
0.9538313154179756,0.7993679307358674,1,3,14
0.9537649489374548,0.7984405837635329,1,3,15
0.954058650290156,0.7991940409500569,1,3,16
0.9537984343993916,0.800180291078268,1,3,17
0.954040599331372,0.7993821215870641,1,3,18
0.95374421436756,0.7984457445556448,1,3,19
0.9545663950070143,0.8005073413605028,1,3,20
0.9539694308706452,0.798600843002423,1,3,21
0.9545714082316628,0.8026061819594672,1,3,22
0.9542862643919572,0.8002468372591254,1,3,23
0.9534307499547968,0.7975738010641609,1,3,24
0.9543619898277886,0.7986288602089591,1,3,25
0.954371016043618,0.8023826660122289,1,3,26
0.9539246563128144,0.7988070914390597,1,3,27
0.9538721164857822,0.798294531100215,1,3,28
0.9542837501120124,0.8047252653473775,1,3,29
0.9548357550986264,0.8056169851693087,2,3,0
0.9550989035126748,0.8021158004114953,2,3,1
0.9544665818124776,0.8021040527986816,2,3,2
0.954570526455101,0.8031435154640825,2,3,3
0.9546918168446976,0.8044837008422236,2,3,4
0.9546774888369614,0.8025594390460626,2,3,5
0.95535001398562,0.805682417747699,2,3,6
0.9551396504952172,0.8060547556239278,2,3,7
0.9559097248895198,0.8065533305727792,2,3,8
0.9539160104213994,0.8020196838791103,2,3,9
0.9553915153099228,0.803021384957604,2,3,10
0.9540221567174278,0.8063787177628491,2,3,11
0.955109956862858,0.8017670140467794,2,3,12
0.9546446843183044,0.8054079661497198,2,3,13
0.955313713572906,0.8028665594521984,2,3,14
0.9550671845646213,0.8037766555101963,2,3,15
0.9550786025255168,0.8020028430828685,2,3,16
0.9546659603800756,0.802002543980109,2,3,17
0.9551486961697851,0.8014770198679819,2,3,18
0.9544584902346244,0.8030542628765596,2,3,19
0.954401780639564,0.8070863703658877,2,3,20
0.9552863084581158,0.804421355623264,2,3,21
0.9552605318940672,0.8033078976928187,2,3,22
0.9548950302355824,0.8005196211171756,2,3,23
0.9550152440174674,0.8081083386727776,2,3,24
0.9549147511631604,0.8023030721344614,2,3,25
0.9540852351641866,0.7999787286267301,2,3,26
0.9542604749621456,0.8014651906943266,2,3,27
0.9550491773031288,0.8027796900903938,2,3,28
0.9546617178384428,0.80181954665885,2,3,29
0.9534863370645914,0.812953099717419,3,3,0
0.95403580873079,0.8133199037609244,3,3,1
0.9538104869308922,0.8127186544523337,3,3,2
0.9541930601882268,0.8130908495145027,3,3,3
0.9535195058376597,0.8127679616873372,3,3,4
0.9537775027029968,0.8135681787788958,3,3,5
0.95327023606249,0.8181974951339823,3,3,6
0.9540359912008872,0.8131544275749272,3,3,7
0.9533745761961948,0.8135624357924833,3,3,8
0.9544716117286093,0.8132898681646781,3,3,9
0.9541877598272662,0.8171823836346848,3,3,10
0.9542716295807381,0.8130401318490887,3,3,11
0.9536975341148997,0.8177372236652457,3,3,12
0.9545469852603952,0.8144964248705064,3,3,13
0.9536940794914563,0.8143900563877322,3,3,14
0.9546048675804711,0.8136832835332306,3,3,15
0.9539856694575197,0.8124251916373413,3,3,16
0.953962535576754,0.8145967899707125,3,3,17
0.9541081133503992,0.8160088897603435,3,3,18
0.9538331904503579,0.8148036915148312,3,3,19
0.9539841219902494,0.8127801225211493,3,3,20
0.9541684901161201,0.817293423717153,3,3,21
0.9540159732313348,0.8130164467874887,3,3,22
0.9541618689483164,0.8174163638093229,3,3,23
0.9539623283330969,0.8137883767102259,3,3,24
0.9545944900314636,0.8139703728837727,3,3,25
0.9537598645567174,0.8129295091749187,3,3,26
0.9541366225851302,0.8130708788813011,3,3,27
0.9546240321449442,0.8138057077013521,3,3,28
0.9539511119278193,0.811916169026325,3,3,29
0.9551485513432048,0.7974519137532405,4,3,0
0.9564533504878013,0.8037565690805206,4,3,1
0.9556184835890618,0.7978041656500843,4,3,2
0.9559891568647109,0.8028968289718881,4,3,3
0.9559999251847102,0.7984808620544561,4,3,4
0.9559168412401207,0.7997809293627804,4,3,5
0.9563696223744763,0.7998737023629454,4,3,6
0.956111091458897,0.8001276983872871,4,3,7
0.9561288371344306,0.8007222285021791,4,3,8
0.9559835914920465,0.799240436416954,4,3,9
0.9560848119306439,0.79806885182479,4,3,10
0.9558418217867953,0.7976746834062114,4,3,11
0.9557144136641924,0.7995132599250245,4,3,12
0.955909624464983,0.7999502852497224,4,3,13
0.9561883393311026,0.7996191649056303,4,3,14
0.9563051532349981,0.7981530473780912,4,3,15
0.9562333077624104,0.8027658016149899,4,3,16
0.9557656498136107,0.7989360492251889,4,3,17
0.9547721412380603,0.7978576818820655,4,3,18
0.9561539845077056,0.7980709197527356,4,3,19
0.9553016510708707,0.7960173611489407,4,3,20
0.9561221466832233,0.7990101906690993,4,3,21
0.9556148030879844,0.7985243111081358,4,3,22
0.9552414981793268,0.7991217420710229,4,3,23
0.9555014646131096,0.7996335436516584,4,3,24
0.9566280435602393,0.8017415862926657,4,3,25
0.9553918053376342,0.7986363927139009,4,3,26
0.9557355536344869,0.799647977826393,4,3,27
0.9563273313857175,0.7999809097622834,4,3,28
0.9556218054254658,0.7982678675492796,4,3,29
