,itearation,variable,value,sample_size
727,7,x_25,1.0000000094677264,128
728,8,x_25,1.0000000043734123,128
729,9,x_25,0.9999999838497164,128
730,10,x_25,0.9999999876684301,128
731,11,x_25,1.000000032207437,128
732,12,x_25,1.0000000083886895,128
733,13,x_25,0.9999999661198818,128
734,14,x_25,1.0000000137207172,128
735,15,x_25,1.0000000045056134,128
736,16,x_25,0.9999999831167142,128
737,17,x_25,1.0000000065540893,128
738,18,x_25,1.0000000103199358,128
739,19,x_25,0.9999999862229311,128
740,20,x_25,0.9999999717505242,128
741,21,x_25,1.0000000231057775,128
742,22,x_25,0.9999999770442372,128
743,23,x_25,0.9999999991828026,128
744,24,x_25,1.000000024005093,128
745,25,x_25,0.9999999823283914,128
746,26,x_25,1.0000000022980298,128
747,27,x_25,1.0000000103013305,128
748,28,x_25,1.0000000282490755,128
749,29,x_25,0.999999984888857,128
750,0,x_26,0.9999999911152313,128
751,1,x_26,1.0000000214724647,128
752,2,x_26,1.0000000033109695,128
753,3,x_26,1.0000000138713128,128
754,4,x_26,0.9999999799052744,128
755,5,x_26,1.0000000121964026,128
756,6,x_26,0.9999999883363356,128
757,7,x_26,1.000000023954062,128
758,8,x_26,1.000000011877049,128
759,9,x_26,1.0000000115941994,128
760,10,x_26,0.9999999718462539,128
761,11,x_26,0.9999999859213463,128
762,12,x_26,0.9999999915384657,128
763,13,x_26,1.0000000251065277,128
764,14,x_26,1.0000000426374054,128
765,15,x_26,1.0000000278886365,128
766,16,x_26,0.9999999974820037,128
767,17,x_26,1.0000000384159136,128
768,18,x_26,0.999999959069571,128
769,19,x_26,0.9999999808920699,128
770,20,x_26,1.0000000256046306,128
771,21,x_26,0.9999999543431793,128
772,22,x_26,0.9999999754509089,128
773,23,x_26,0.9999999656180459,128
774,24,x_26,1.0000000258376622,128
775,25,x_26,0.9999999602077486,128
776,26,x_26,0.9999999881319167,128
777,27,x_26,0.999999991208178,128
778,28,x_26,1.0000000132485145,128
779,29,x_26,1.0000000176612904,128
780,0,x_27,1.0000000318900988,128
781,1,x_27,0.9999999563247814,128
782,2,x_27,1.0000000098201516,128
783,3,x_27,0.9999999949397458,128
784,4,x_27,0.9999999615244558,128
785,5,x_27,1.000000008819164,128
786,6,x_27,0.999999997172217,128
787,7,x_27,1.0000000066706078,128
788,8,x_27,1.0000000104503213,128
789,9,x_27,0.9999999784378791,128
790,10,x_27,0.9999999860977501,128
791,11,x_27,0.9999999960216529,128
792,12,x_27,0.9999990739419661,128
793,13,x_27,1.0000000169090781,128
794,14,x_27,1.0000000139884075,128
795,15,x_27,1.0000000020639508,128
796,16,x_27,1.0000000196740046,128
797,17,x_27,0.9999999756628112,128
798,18,x_27,0.9999999531789544,128
799,19,x_27,0.999999987297996,128
800,20,x_27,0.9999999853978565,128
801,21,x_27,0.9999999768267425,128
802,22,x_27,0.9999999856017845,128
803,23,x_27,1.0000000034105534,128
804,24,x_27,1.000000053214367,128
805,25,x_27,0.9999999481163482,128
806,26,x_27,1.0000000092202475,128
807,27,x_27,0.9999999858129244,128
808,28,x_27,1.000000026743624,128
809,29,x_27,0.9999999895128984,128
810,0,x_28,1.0000000089295686,128
811,1,x_28,0.9999999275194137,128
812,2,x_28,0.999999977513113,128
813,3,x_28,1.0000000248011136,128
814,4,x_28,0.9999999872860408,128
815,5,x_28,0.9999999914447101,128
816,6,x_28,0.9999999815675137,128
817,7,x_28,1.0000000033448462,128
818,8,x_28,1.0000000106163682,128
819,9,x_28,0.9999999907666623,128
820,10,x_28,1.000000011441217,128
821,11,x_28,0.9999999721667463,128
822,12,x_28,0.999999161550184,128
823,13,x_28,0.9999999892844064,128
824,14,x_28,0.9999999849556687,128
825,15,x_28,0.9999999959591347,128
826,16,x_28,0.9999999890248841,128
827,17,x_28,0.9999999886874101,128
828,18,x_28,0.9999999518950442,128
829,19,x_28,0.9999999752623043,128
830,20,x_28,1.0000000133892768,128
831,21,x_28,0.9999999154444914,128
832,22,x_28,1.0000000255753294,128
833,23,x_28,1.000000003974516,128
834,24,x_28,0.9999999716556544,128
835,25,x_28,1.0000000117643861,128
836,26,x_28,0.9999999645536584,128
837,27,x_28,1.0000000150059987,128
838,28,x_28,0.999999998865604,128
839,29,x_28,0.9999999975222356,128
840,0,x_29,1.000000002647935,128
841,1,x_29,0.9999999738982582,128
842,2,x_29,1.000000003025876,128
843,3,x_29,0.999999991755167,128
844,4,x_29,1.0000000196480012,128
845,5,x_29,0.999999995690334,128
846,6,x_29,1.0000000252252879,128
847,7,x_29,0.9999999932453849,128
848,8,x_29,1.000000017178565,128
849,9,x_29,1.0000000141301197,128
850,10,x_29,0.9999991296657876,128
851,11,x_29,1.000000026502261,128
852,12,x_29,1.0000000249396654,128
853,13,x_29,0.9999999761257058,128
854,14,x_29,1.000000009673708,128
855,15,x_29,1.000000005874441,128
856,16,x_29,1.0000000102036206,128
857,17,x_29,1.0000000073481967,128
858,18,x_29,1.000000012439537,128
859,19,x_29,1.0000000053821727,128
860,20,x_29,1.000000018594416,128
861,21,x_29,0.999999897282342,128
862,22,x_29,1.000000010083623,128
863,23,x_29,1.0000000251865335,128
864,24,x_29,1.000000003846385,128
865,25,x_29,1.0000000150447568,128
866,26,x_29,0.9999999816864231,128
867,27,x_29,0.9999999764627873,128
868,28,x_29,1.0000000196050396,128
869,29,x_29,1.0000000022593998,128
870,0,x_30,0.9999999951360284,128
871,1,x_30,0.9999999637664351,128
872,2,x_30,1.000000006879811,128
873,3,x_30,0.99999996636692,128
874,4,x_30,0.9999999970939684,128
875,5,x_30,0.9999999436539355,128
876,6,x_30,1.0000000160149312,128
877,7,x_30,1.00000001387372,128
878,8,x_30,0.9999999990793055,128
879,9,x_30,0.9999999703885262,128
880,10,x_30,0.999999473719212,128
881,11,x_30,1.0000000120979526,128
882,12,x_30,1.0000000126571211,128
883,13,x_30,1.0000000052096505,128
884,14,x_30,0.999999999170837,128
885,15,x_30,1.0000000018925455,128
886,16,x_30,0.9999999869058288,128
887,17,x_30,1.0000000083999512,128
888,18,x_30,0.9999999961814787,128
889,19,x_30,0.9999999899058609,128
890,20,x_30,0.9999999777377802,128
891,21,x_30,0.9999999589917435,128
892,22,x_30,0.9999999686909656,128
893,23,x_30,1.0000000313750061,128
894,24,x_30,0.9999999876457787,128
895,25,x_30,0.999999932288512,128
896,26,x_30,1.0000000372192441,128
897,27,x_30,1.000000033081145,128
898,28,x_30,0.9999999578360623,128
899,29,x_30,0.9999999968007635,128
0,0,x_1,0.9999999718631387,256
1,1,x_1,0.9999999989307427,256
2,2,x_1,0.9999999917366593,256
3,3,x_1,0.9999999808023199,256
4,4,x_1,0.9999999622496202,256
5,5,x_1,1.000000041302099,256
6,6,x_1,0.9999999928425843,256
7,7,x_1,0.9957571882467167,256
8,8,x_1,1.0000000043786388,256
9,9,x_1,1.0000000468783203,256
10,10,x_1,1.0000000061097936,256
11,11,x_1,1.0000000121471115,256
12,12,x_1,0.9999999801040369,256
13,13,x_1,0.9999999154115329,256
14,14,x_1,0.9999999844971914,256
15,15,x_1,1.0000000184924172,256
16,16,x_1,1.0000000396074291,256
17,17,x_1,0.9999999747059926,256
18,18,x_1,0.9999999988401846,256
19,19,x_1,1.0000000121037191,256
20,20,x_1,1.0000000364128017,256
21,21,x_1,1.0000000334799455,256
22,22,x_1,0.9999999841598908,256
23,23,x_1,0.9999995252585298,256
24,24,x_1,0.9999999826294287,256
25,25,x_1,1.0000000126921027,256
26,26,x_1,0.9999999997298282,256
27,27,x_1,0.9999999740981554,256
28,28,x_1,1.0000000309650687,256
29,29,x_1,1.0000000387446961,256
30,0,x_2,1.0000000129278905,256
31,1,x_2,0.9999999653805768,256
32,2,x_2,0.9999999937701409,256
33,3,x_2,0.9999999879597381,256
34,4,x_2,0.9999999846346966,256
35,5,x_2,1.0000000048857873,256
36,6,x_2,1.000000007895591,256
37,7,x_2,0.9999997821479668,256
38,8,x_2,1.0000000019331234,256
39,9,x_2,1.000000009436148,256
40,10,x_2,0.9999999958645067,256
41,11,x_2,1.0000000108809137,256
42,12,x_2,1.0000000036442511,256
43,13,x_2,0.9999999027442642,256
44,14,x_2,1.0000000099769852,256
45,15,x_2,1.000000014427653,256
46,16,x_2,0.9999999902318295,256
47,17,x_2,0.9999999898880865,256
48,18,x_2,1.0000000009965093,256
49,19,x_2,0.9999999994056671,256
50,20,x_2,0.9999999812621347,256
51,21,x_2,1.0000000139780707,256
52,22,x_2,1.0000000248190564,256
53,23,x_2,0.9999992366204763,256
54,24,x_2,0.9999999587958143,256
55,25,x_2,0.9999999909799755,256
56,26,x_2,0.9999999934611992,256
57,27,x_2,0.9999999877373046,256
58,28,x_2,1.0000000198579004,256
59,29,x_2,1.0000000078917097,256
60,0,x_3,0.9999999947952695,256
61,1,x_3,1.0000000011928583,256
62,2,x_3,1.00000000570021,256
63,3,x_3,1.0000000088209111,256
64,4,x_3,0.9999999959382577,256
65,5,x_3,1.0000000376201186,256
66,6,x_3,1.000000017273362,256
67,7,x_3,1.0000000361638413,256
68,8,x_3,0.9999999783684496,256
69,9,x_3,0.9999999113202883,256
70,10,x_3,0.9999999872799538,256
71,11,x_3,0.9999999781066203,256
72,12,x_3,0.9999999885943853,256
73,13,x_3,0.9999999982557296,256
74,14,x_3,0.9999999702330653,256
75,15,x_3,0.9999999864347024,256
76,16,x_3,1.000000020745011,256
77,17,x_3,0.9999999891600561,256
78,18,x_3,0.9999999866443267,256
79,19,x_3,1.000000028141432,256
80,20,x_3,1.00000001393004,256
81,21,x_3,0.9999999638825867,256
82,22,x_3,1.0000000001087612,256
83,23,x_3,0.9999999779567768,256
84,24,x_3,1.0000000287459665,256
85,25,x_3,1.000000005023715,256
86,26,x_3,1.0000000120826642,256
87,27,x_3,1.0000000124363686,256
88,28,x_3,1.0000000092891297,256
89,29,x_3,1.0000000243685936,256
90,0,x_4,1.0000000051910565,256
91,1,x_4,0.9999999606114467,256
92,2,x_4,0.9999999770530609,256
93,3,x_4,0.9999999944634606,256
94,4,x_4,1.0000000020680568,256
95,5,x_4,0.9999999995950862,256
96,6,x_4,1.0000000179596242,256
97,7,x_4,0.9999999890324611,256
98,8,x_4,0.9999999803216694,256
99,9,x_4,0.9999999668650305,256
100,10,x_4,0.9999999850152961,256
101,11,x_4,0.9999999920860821,256
102,12,x_4,1.0000000051054743,256
103,13,x_4,1.0000000306327494,256
104,14,x_4,0.9999999915169604,256
105,15,x_4,1.0000000161718625,256
106,16,x_4,1.0000000087239467,256
107,17,x_4,0.9999999746984228,256
108,18,x_4,1.0000000126233186,256
109,19,x_4,0.9999999826133716,256
110,20,x_4,0.9999999911319444,256
111,21,x_4,0.9999999974455808,256
112,22,x_4,0.9999999819815762,256
113,23,x_4,0.9999999851195849,256
114,24,x_4,1.0000000096065136,256
115,25,x_4,0.9999999918589483,256
116,26,x_4,1.0000000294731781,256
117,27,x_4,0.999999995279296,256
118,28,x_4,1.0000000062348793,256
119,29,x_4,1.0000000318403266,256
120,0,x_5,0.9999999926736682,256
121,1,x_5,0.999999994833386,256
122,2,x_5,1.0000000222062573,256
123,3,x_5,0.9999999929566885,256
124,4,x_5,0.999999993589906,256
125,5,x_5,0.9999999924785761,256
126,6,x_5,1.0000000054660636,256
127,7,x_5,1.0000000191699892,256
128,8,x_5,1.0000000108951266,256
129,9,x_5,0.9999999955422286,256
130,10,x_5,0.999999997781615,256
131,11,x_5,1.0000000171115904,256
132,12,x_5,0.9999999913054802,256
133,13,x_5,0.9999999998073261,256
134,14,x_5,0.999999986698693,256
135,15,x_5,0.9999999883599046,256
136,16,x_5,0.9999999840866387,256
137,17,x_5,1.0000000432704403,256
138,18,x_5,0.9999999817085014,256
139,19,x_5,0.9999999934810416,256
140,20,x_5,1.0000000122882602,256
141,21,x_5,0.9999999948174033,256
142,22,x_5,1.0000000113069394,256
143,23,x_5,1.0000000079784064,256
144,24,x_5,1.0000000238286386,256
145,25,x_5,0.9999999906082768,256
146,26,x_5,0.9999999937293187,256
147,27,x_5,0.9999999670074021,256
148,28,x_5,0.999999994963332,256
149,29,x_5,1.0000000267991185,256
150,0,x_6,0.9999999932966556,256
151,1,x_6,0.9999999724107885,256
152,2,x_6,0.9999999896103269,256
153,3,x_6,0.9999999814951461,256
154,4,x_6,1.0000000003189813,256
155,5,x_6,0.9999999721685809,256
156,6,x_6,0.9999999945655883,256
157,7,x_6,0.999999992718218,256
158,8,x_6,1.0000000175540043,256
159,9,x_6,1.000000028923343,256
160,10,x_6,0.9999998916701214,256
161,11,x_6,0.9999999769210841,256
162,12,x_6,1.0000000052430986,256
163,13,x_6,1.0000000044228863,256
164,14,x_6,1.0000000168317826,256
165,15,x_6,1.0000000094439934,256
166,16,x_6,1.0000000127406985,256
167,17,x_6,0.9999999738411329,256
168,18,x_6,1.000000037808508,256
169,19,x_6,0.9999999985377681,256
170,20,x_6,0.9999999909800679,256
171,21,x_6,0.9999999543490646,256
172,22,x_6,1.000000009972905,256
173,23,x_6,1.0000000025280456,256
174,24,x_6,1.0000000333092987,256
175,25,x_6,0.9999999947500713,256
176,26,x_6,1.0000000030605953,256
177,27,x_6,0.9999999768665435,256
178,28,x_6,0.9999999861794998,256
179,29,x_6,0.9999999974456082,256
180,0,x_7,0.9999999983147905,256
181,1,x_7,0.9999999773430083,256
182,2,x_7,0.9999999720541131,256
183,3,x_7,1.0000000222326972,256
184,4,x_7,1.0000000088840217,256
185,5,x_7,1.0000000210414126,256
186,6,x_7,0.9999999854399143,256
187,7,x_7,0.9999999716999494,256
188,8,x_7,0.9999999974833306,256
189,9,x_7,0.9999999948483546,256
190,10,x_7,0.999999967800939,256
191,11,x_7,0.9999999692172549,256
192,12,x_7,0.9999999881312884,256
193,13,x_7,1.0000000077290951,256
194,14,x_7,1.0000000208967976,256
195,15,x_7,0.9999999987518742,256
196,16,x_7,1.0000000142233063,256
197,17,x_7,0.9999999933633437,256
198,18,x_7,0.999999983042595,256
199,19,x_7,1.0000000015152692,256
200,20,x_7,1.0000000507835207,256
201,21,x_7,1.0000000125436592,256
202,22,x_7,1.0000000092236028,256
203,23,x_7,0.9999999999419118,256
204,24,x_7,0.9999999852458319,256
205,25,x_7,1.0000000177685706,256
206,26,x_7,1.0000000263556226,256
207,27,x_7,0.9999999973513576,256
208,28,x_7,0.9999999942237239,256
209,29,x_7,0.9999999853521062,256
210,0,x_8,1.0000000009940875,256
211,1,x_8,0.9999999658921893,256
212,2,x_8,1.0000000044107287,256
213,3,x_8,1.0000000185037528,256
214,4,x_8,0.99999999085593,256
215,5,x_8,0.999999985366371,256
216,6,x_8,1.000000002548864,256
217,7,x_8,0.9999999849649636,256
218,8,x_8,1.0000000025714675,256
219,9,x_8,0.9999999689734661,256
220,10,x_8,0.9999999855683465,256
221,11,x_8,0.9999999770728737,256
222,12,x_8,1.000000005569428,256
223,13,x_8,0.9999999998196664,256
224,14,x_8,0.9999999913800541,256
225,15,x_8,0.9999999830375345,256
226,16,x_8,1.0000000145213934,256
227,17,x_8,1.0000000111177256,256
228,18,x_8,1.0000000011843528,256
229,19,x_8,0.9999999773175932,256
230,20,x_8,1.000000024543081,256
231,21,x_8,0.9999999926069337,256
232,22,x_8,0.9999996531601624,256
233,23,x_8,0.9999999903652214,256
234,24,x_8,0.9999999546869175,256
235,25,x_8,1.000000000684583,256
236,26,x_8,0.9999994888686367,256
237,27,x_8,1.0000000058401384,256
238,28,x_8,0.9999999878380637,256
239,29,x_8,1.000000013417098,256
240,0,x_9,0.9999999949270875,256
241,1,x_9,1.0000000080614848,256
242,2,x_9,1.0000000071128397,256
243,3,x_9,1.0000000040894244,256
244,4,x_9,0.9999999833201162,256
245,5,x_9,1.0000000269308846,256
246,6,x_9,1.0000000118088404,256
247,7,x_9,0.9999999118566192,256
248,8,x_9,1.0000000169222083,256
249,9,x_9,0.9999999961183235,256
250,10,x_9,0.999999988516083,256
251,11,x_9,1.0000000261671427,256
252,12,x_9,0.9999999922757442,256
253,13,x_9,0.9999999946680458,256
254,14,x_9,1.0000000014140282,256
255,15,x_9,0.9999999966938923,256
256,16,x_9,0.999999997957403,256
257,17,x_9,1.000000004243436,256
258,18,x_9,1.0000000111154097,256
259,19,x_9,1.000000019585696,256
260,20,x_9,1.0000000043305248,256
261,21,x_9,1.0000000311631627,256
262,22,x_9,0.9999996489250922,256
263,23,x_9,0.9999999971775547,256
264,24,x_9,1.0000000226777552,256
265,25,x_9,0.9999999939632894,256
266,26,x_9,0.9999989995702366,256
267,27,x_9,0.9999999698046348,256
268,28,x_9,0.9999999798546692,256
269,29,x_9,0.9999999971702669,256
270,0,x_10,1.0000000041201567,256
271,1,x_10,0.9999999921294874,256
272,2,x_10,0.9999999731080828,256
273,3,x_10,0.9999999922187376,256
274,4,x_10,0.999999993899897,256
275,5,x_10,0.9999999777226425,256
276,6,x_10,0.9999999769708847,256
277,7,x_10,0.9999999988901138,256
278,8,x_10,0.9999999921335718,256
279,9,x_10,1.0000000079235485,256
280,10,x_10,1.0000000001966352,256
281,11,x_10,0.99999998711455,256
282,12,x_10,1.0000000020516742,256
283,13,x_10,1.0000000137088647,256
284,14,x_10,0.9999999867992683,256
285,15,x_10,0.999999979332434,256
286,16,x_10,0.9999999817392539,256
287,17,x_10,0.9999999927503486,256
288,18,x_10,1.0000000039609682,256
289,19,x_10,1.0000000014527564,256
290,20,x_10,0.999999986767557,256
291,21,x_10,0.9999999854196867,256
292,22,x_10,1.000000024243045,256
293,23,x_10,1.0000000071746078,256
294,24,x_10,0.9999999651489545,256
295,25,x_10,0.9999999794298422,256
296,26,x_10,1.0000000161502256,256
297,27,x_10,0.9999999874162481,256
298,28,x_10,1.0000000285380746,256
299,29,x_10,0.999999967803494,256
300,0,x_11,0.9999999980053004,256
301,1,x_11,0.9999999795850716,256
302,2,x_11,1.000000000483234,256
303,3,x_11,0.9999999597429321,256
304,4,x_11,1.0000000073882884,256
305,5,x_11,1.000000000091407,256
306,6,x_11,0.9999999914898814,256
307,7,x_11,0.9999999711542579,256
308,8,x_11,1.0000000035053684,256
309,9,x_11,0.9999999955057747,256
310,10,x_11,0.9999999961852064,256
311,11,x_11,0.9999999586094233,256
312,12,x_11,0.9999999575520964,256
313,13,x_11,0.9999999922644125,256
314,14,x_11,0.999999971274308,256
315,15,x_11,1.0000000033188792,256
316,16,x_11,0.9999999415258722,256
317,17,x_11,0.9999999817412356,256
318,18,x_11,1.0000000147793837,256
319,19,x_11,0.9999999897399078,256
320,20,x_11,1.0000000333652652,256
321,21,x_11,0.9999999895541021,256
322,22,x_11,1.0000000048276256,256
323,23,x_11,1.000000009558161,256
324,24,x_11,0.9999999918209123,256
325,25,x_11,1.0000000184387061,256
326,26,x_11,1.0000000092586663,256
327,27,x_11,1.0000000196930965,256
328,28,x_11,0.9999999603416635,256
329,29,x_11,0.9999999817480505,256
330,0,x_12,0.9999999921630695,256
331,1,x_12,0.9999999724644292,256
332,2,x_12,0.9999999494678656,256
333,3,x_12,1.000000014817882,256
334,4,x_12,0.999999931791522,256
335,5,x_12,0.9999999823177748,256
336,6,x_12,0.9999999899889875,256
337,7,x_12,0.9999999911616061,256
338,8,x_12,0.9999999945947432,256
339,9,x_12,1.0000000368586714,256
340,10,x_12,1.0000000199193622,256
341,11,x_12,1.0000000135737397,256
342,12,x_12,1.0000000457564684,256
343,13,x_12,1.0000000318206475,256
344,14,x_12,0.9999999931404498,256
345,15,x_12,1.0000000113286567,256
346,16,x_12,0.9999999194496861,256
347,17,x_12,0.9999999775644192,256
348,18,x_12,0.9999999486749177,256
349,19,x_12,1.0000000209174913,256
350,20,x_12,0.9999999695837699,256
351,21,x_12,0.9999999822361327,256
352,22,x_12,1.0000000470699135,256
353,23,x_12,1.000000003388412,256
354,24,x_12,1.0000000197445322,256
355,25,x_12,0.9999999684131837,256
356,26,x_12,1.0000000161487796,256
357,27,x_12,1.0000000047765918,256
358,28,x_12,1.0000000134581066,256
359,29,x_12,1.0000000057144078,256
360,0,x_13,1.00000002382845,256
361,1,x_13,0.9999999833967117,256
362,2,x_13,0.9999999985172329,256
363,3,x_13,0.9999999840716409,256
364,4,x_13,0.9999999960223833,256
365,5,x_13,0.999999988334305,256
366,6,x_13,1.000000006303669,256
367,7,x_13,0.9999999997270467,256
368,8,x_13,1.0000000040099453,256
369,9,x_13,0.9999999859274475,256
370,10,x_13,0.9999999977007357,256
371,11,x_13,0.9999999786470785,256
372,12,x_13,1.0000000227689132,256
373,13,x_13,1.0000000250724599,256
374,14,x_13,1.0000000023750688,256
375,15,x_13,0.9999999708158671,256
376,16,x_13,1.000000016415341,256
377,17,x_13,0.9999999953964624,256
378,18,x_13,0.9999999871778863,256
379,19,x_13,0.9999999997893204,256
380,20,x_13,0.9999999624295288,256
381,21,x_13,1.0000000258862485,256
382,22,x_13,1.0000000277002197,256
383,23,x_13,1.0000000098646127,256
384,24,x_13,1.000000001870896,256
385,25,x_13,0.9999999818148476,256
386,26,x_13,0.9999999720496442,256
387,27,x_13,1.0000000249873475,256
388,28,x_13,1.000000015604547,256
389,29,x_13,0.9999998904637956,256
390,0,x_14,1.0000000006541885,256
391,1,x_14,0.9999999593430149,256
392,2,x_14,0.999999972198639,256
393,3,x_14,1.0000000064799284,256
394,4,x_14,0.999999999158686,256
395,5,x_14,1.000000018396776,256
396,6,x_14,0.9999999993458997,256
397,7,x_14,1.0000000279384076,256
398,8,x_14,0.9999999544930358,256
399,9,x_14,0.9999999758936753,256
400,10,x_14,0.9999999571662072,256
401,11,x_14,1.0000000241786755,256
402,12,x_14,0.9999999809158079,256
403,13,x_14,0.9999999688437511,256
404,14,x_14,0.9999999878738336,256
405,15,x_14,0.9999999881627705,256
406,16,x_14,1.0000000514362182,256
407,17,x_14,1.0000000225472616,256
408,18,x_14,1.0000000307004575,256
409,19,x_14,1.0000000054574854,256
410,20,x_14,1.0000000271567426,256
411,21,x_14,1.0000000285719963,256
412,22,x_14,0.9999999768829504,256
413,23,x_14,1.0000000040122456,256
414,24,x_14,0.9999999649854485,256
415,25,x_14,1.0000000086972256,256
416,26,x_14,0.9999999725281562,256
417,27,x_14,0.999999993300392,256
418,28,x_14,0.9999999756639182,256
419,29,x_14,0.9999998542638515,256
420,0,x_15,1.0000000035840828,256
421,1,x_15,1.00000001090501,256
422,2,x_15,0.9999999817699126,256
423,3,x_15,0.9999999997508853,256
424,4,x_15,1.000000010676735,256
425,5,x_15,0.9999999892465903,256
426,6,x_15,1.0000000336058525,256
427,7,x_15,0.9999999791673164,256
428,8,x_15,1.000000025476184,256
429,9,x_15,0.9999999933356791,256
430,10,x_15,1.0000000091740886,256
431,11,x_15,0.9999999560196745,256
432,12,x_15,0.9999999693596932,256
433,13,x_15,1.0000000012491543,256
434,14,x_15,0.9999999634681113,256
435,15,x_15,1.0000000159554383,256
436,16,x_15,0.999999995705427,256
437,17,x_15,0.9999999965417908,256
438,18,x_15,0.9999999770084909,256
439,19,x_15,0.9999999865114368,256
440,20,x_15,0.9999999586747821,256
441,21,x_15,0.9999999728803071,256
442,22,x_15,0.9999999906021594,256
443,23,x_15,1.00000000073513,256
444,24,x_15,0.9999999959670397,256
445,25,x_15,1.0000000167608392,256
446,26,x_15,0.9999999878470955,256
447,27,x_15,0.999999993492827,256
448,28,x_15,0.9999999828278775,256
449,29,x_15,1.0000000030248826,256
450,0,x_16,1.00000001489738,256
451,1,x_16,0.9999999673719132,256
452,2,x_16,0.999999986533795,256
453,3,x_16,0.9999999740774373,256
454,4,x_16,1.0000000150686725,256
455,5,x_16,1.000000011898526,256
456,6,x_16,0.9999999862621937,256
457,7,x_16,1.0000000031896072,256
458,8,x_16,0.9999999875239843,256
459,9,x_16,1.0000000260078412,256
460,10,x_16,0.9999999888384085,256
461,11,x_16,0.9999999762185262,256
462,12,x_16,0.9999999950869415,256
463,13,x_16,0.9999999919834802,256
464,14,x_16,0.9999998500775841,256
465,15,x_16,0.9999999980876035,256
466,16,x_16,0.9999999949943035,256
467,17,x_16,0.9999999747716994,256
468,18,x_16,0.9999999711631927,256
469,19,x_16,0.9999999923858368,256
470,20,x_16,0.9999997783784104,256
471,21,x_16,0.999999983856921,256
472,22,x_16,0.9999999001898946,256
473,23,x_16,0.9999999916384248,256
474,24,x_16,1.0000000025409934,256
475,25,x_16,1.0000000042983548,256
476,26,x_16,1.0000000166087226,256
477,27,x_16,1.0000000262186075,256
478,28,x_16,0.9999999860168844,256
479,29,x_16,1.0000000096791732,256
480,0,x_17,0.9999999715944303,256
481,1,x_17,0.999999995619669,256
482,2,x_17,1.0000000053935527,256
483,3,x_17,0.9999999539285009,256
484,4,x_17,0.9999999934970834,256
485,5,x_17,0.9999999511882842,256
486,6,x_17,0.9999999799312576,256
487,7,x_17,0.9999999325941147,256
488,8,x_17,0.9999999582535569,256
489,9,x_17,0.9999999928569332,256
490,10,x_17,0.9999999754627366,256
491,11,x_17,1.0000000191302,256
492,12,x_17,0.9999999959066276,256
493,13,x_17,0.9999999869921287,256
494,14,x_17,0.9999998401843117,256
495,15,x_17,0.9999999469497082,256
496,16,x_17,0.9999999825467913,256
497,17,x_17,1.0000000147021613,256
498,18,x_17,0.9999999979610854,256
499,19,x_17,1.0000000219608673,256
500,20,x_17,0.9999998386575908,256
501,21,x_17,1.0000000143296515,256
502,22,x_17,0.999999992463727,256
503,23,x_17,1.0000000236208673,256
504,24,x_17,1.0000000181471835,256
505,25,x_17,1.0000000115939502,256
506,26,x_17,0.9999999566417574,256
507,27,x_17,1.0000000347501827,256
508,28,x_17,1.0000000376114355,256
509,29,x_17,1.0000000310175112,256
510,0,x_18,0.9999999883965729,256
511,1,x_18,0.999999993676783,256
512,2,x_18,0.9999999966697932,256
513,3,x_18,0.9999999835785318,256
514,4,x_18,0.9999999740913394,256
515,5,x_18,0.9999999884846146,256
516,6,x_18,0.99999997029216,256
517,7,x_18,0.9999999918293005,256
518,8,x_18,1.0000000072880864,256
519,9,x_18,1.000000005188638,256
520,10,x_18,0.9999999588965054,256
521,11,x_18,0.9999999974541715,256
522,12,x_18,1.0000000034240408,256
523,13,x_18,0.9999999729428469,256
524,14,x_18,0.999999976116844,256
525,15,x_18,0.9999999926044875,256
526,16,x_18,1.0000000143994123,256
527,17,x_18,0.9999999757559175,256
528,18,x_18,0.9999999828806012,256
529,19,x_18,0.999999993178006,256
530,20,x_18,1.0000000257718438,256
531,21,x_18,1.0000000113134069,256
532,22,x_18,1.0000000095551338,256
533,23,x_18,0.9999999728131742,256
534,24,x_18,0.9999999588500591,256
535,25,x_18,1.000000007931836,256
536,26,x_18,0.9999999409194166,256
537,27,x_18,0.9999999835060968,256
538,28,x_18,0.9999999756879735,256
539,29,x_18,1.000000013324457,256
540,0,x_19,0.9999998363104206,256
541,1,x_19,1.0000000125693347,256
542,2,x_19,1.00000000801932,256
543,3,x_19,0.9999999986274448,256
544,4,x_19,0.9999999886138025,256
545,5,x_19,0.9999999938227281,256
546,6,x_19,0.999999991878745,256
547,7,x_19,0.9999999944087103,256
548,8,x_19,1.0000000263560507,256
549,9,x_19,0.9999999481790899,256
550,10,x_19,0.9999999715138992,256
551,11,x_19,1.0000000002171696,256
552,12,x_19,1.0000000025682299,256
553,13,x_19,1.0000000100840603,256
554,14,x_19,0.9999999879467428,256
555,15,x_19,1.0000000019300819,256
556,16,x_19,0.999999983885207,256
557,17,x_19,1.0000000103781994,256
558,18,x_19,1.000000000004652,256
559,19,x_19,1.0000000513548244,256
560,20,x_19,0.9999999707662476,256
561,21,x_19,0.9999999863707912,256
562,22,x_19,0.9999999683302597,256
563,23,x_19,0.9999999755528226,256
564,24,x_19,1.0000000006259007,256
565,25,x_19,0.9999999432995543,256
566,26,x_19,0.9999999884484637,256
567,27,x_19,1.0000000053701275,256
568,28,x_19,0.999999987593075,256
